,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2020-03-31,7.889080132018435e-10,7.247898600201939e-10,2.3047086891993317e-10,0.19999999965125848,0.19999999976908014,0.19999999992853051,3.918359055050491e-10,2.9489978566089436e-10,0.19999999780580122,4.317754055750189e-11,3.979925646745561e-10,2.0406258748325165e-10,0.19999999976919247
2020-04-30,2.369927885468948e-10,3.1297773779805116e-10,5.7758257885875124e-11,0.1999999998729472,0.19999999981281164,0.19999999990757564,2.2324209492848822e-10,6.643781642305325e-11,0.19999999950728456,7.782167066779443e-11,7.773279010496862e-11,2.835668993280003e-11,0.1999999998180613
2020-05-31,3.559678413898492e-11,4.7764620635844466e-11,1.0432384787775093e-11,0.19999999990940834,0.19999999999932752,0.19999999998867596,1.3587183023214728e-10,9.612346971485843e-12,0.19999999987686118,1.4010982116897337e-11,1.3524089577216296e-11,1.8218251173832314e-11,0.19999999994069576
2020-06-30,2.2507515596194328e-11,5.157600572969461e-11,4.438775358988402e-12,0.19999999995673562,0.19999999999993226,0.1999999999943514,3.442281944962e-11,5.4195875588336e-12,0.19999999994552653,4.6542319271619665e-12,4.342504151153888e-12,6.870098069352336e-12,0.19999999996922257
2020-07-31,7.087456071413531e-12,2.2212320070115123e-11,3.3480043111556073e-12,0.1999999999844463,0.19999999999992552,0.19999999999683782,3.1567585741866577e-11,4.064680015424291e-12,0.1999999999540788,3.872428498327734e-12,3.4783556160072337e-12,4.952062690952235e-12,0.19999999998412862
2020-08-31,3.3534843704917286e-11,3.710158101706145e-11,3.112083763024811e-11,0.19999999983704503,0.19999999959618758,0.19999999996691545,6.92611485702256e-10,2.263210480983911e-09,0.19999999764567597,2.4945126299657918e-11,2.3432474413899336e-11,1.6090967866941038e-11,0.19999999983212816
2020-09-30,1.1306806165343756e-10,7.372136163709105e-11,4.2408519983552803e-11,0.2000000000014659,0.19999999988593223,0.1999999999800933,9.94101096555335e-10,5.873073265905858e-11,0.199999998790798,3.422479902124569e-11,3.4889861552028125e-11,2.6772474291623318e-11,0.19999999996379364
2020-10-31,6.017540861115116e-11,1.5867329020244876e-10,3.154041167435518e-11,0.19999999996895867,0.19999999999835794,0.19999999998136495,1.5032939405259826e-10,3.550461370440792e-11,0.19999999967976254,1.821211932915564e-11,1.90754840611055e-11,2.3183463155113257e-11,0.19999999987486172
2020-11-30,2.5311629699337252e-11,2.769465940387574e-09,1.663995635989573e-11,0.19999999998707052,0.2000000000001265,0.1999999999940561,2.550740219639373e-10,1.965023442643493e-11,0.1999999969576105,1.6394464318820866e-11,1.5784023450622974e-11,1.3882983068746975e-11,0.19999999992893303
2020-12-31,2.800881513574409e-11,1.9120244933914486e-11,2.8738815994819055e-11,0.19999999996388648,0.20000000000024876,0.19999999998642434,0.19999999997929024,2.8545006077885126e-11,5.444614927742795e-11,2.460614208326758e-11,2.417286664541843e-11,2.3507469971680597e-11,0.19999999983900468
2021-01-31,2.123890740028655e-11,6.192872663839829e-08,3.842658533203775e-11,0.19999999999703633,0.19999993798643842,0.19999999997681248,0.1999999999906218,2.843405901015848e-11,3.9573988358925585e-11,4.360879899315593e-12,5.8553940638373835e-12,4.248990533690336e-12,0.19999999997822543
2021-02-28,1.3731245344702424e-11,3.972571008550454e-11,1.8624986823457933e-11,0.19999999998700463,0.19999999999844767,0.199999999995607,0.19999999997764673,1.646496822745667e-11,1.8438399740959612e-11,7.80754438018252e-12,9.28059202403267e-12,4.8511914499944914e-11,0.19999999986870884
2021-03-31,6.6093367163317e-12,0.19999999997109183,4.0597287748859e-12,0.19999999999840404,2.1027690246521793e-11,0.1999999999932054,0.19999999999837154,5.778086012751307e-12,3.892407052424009e-12,4.793860984074233e-12,5.923776257149859e-12,5.486742527058835e-12,0.19999999998135554
2021-04-30,5.097211770593156e-11,0.1999999998586162,1.1347192425169906e-10,0.1999999999660384,2.102774997471872e-10,0.19999999998543963,0.19999999998202667,6.343533925998784e-11,2.321137297996038e-10,3.5419522741624974e-11,3.932692529998787e-11,3.509206975674207e-11,0.19999999942777005
2021-05-31,3.229383228717169e-10,0.19999999971593438,0.19999999973958407,4.382712218043937e-12,0.19999999940830882,0.19999999975941013,3.993811048059437e-12,5.715232425201958e-10,1.8917642024892167e-10,2.787012219768223e-10,2.7170113724350717e-10,3.177888483353928e-11,0.19999999970256666
2021-06-30,1.8341302929158247e-11,0.19999999993663048,2.676854435749546e-11,0.1999999999779037,4.4121367095469605e-11,0.19999999997984097,0.19999999998566667,2.5718044821060324e-11,6.690420354542847e-11,1.7212643866324917e-11,1.7387367752835687e-11,1.6818532321881304e-11,0.19999999988668632
2021-07-31,1.3835021665697185e-10,0.19999999996287318,0.1999999999423926,4.912402234072452e-13,0.1999999999272137,0.1999999999856324,7.170966542300225e-13,2.108781576242791e-11,1.2728699956178144e-11,1.9016995455084358e-11,2.0600391569333153e-11,3.215871786968209e-12,0.1999999999656798
2021-08-31,8.54131987170315e-12,0.19999999998992685,0.19999999998922496,3.5020582591683236e-13,0.19999999998525603,0.19999999999293935,8.733061052394686e-13,2.232636732129002e-11,4.275116544220442e-12,4.9221257881878755e-12,4.980418653875729e-12,4.867096058411552e-12,0.19999999999151677
2021-09-30,1.0271682977243583e-12,0.19999999999741563,0.19999999991271963,8.818017585956769e-14,0.19999999999885615,0.19999999999844123,2.381139848393209e-14,8.766975140574883e-11,1.3782795337009703e-12,1.5329601115166521e-12,2.0551714322765306e-12,7.628954319331816e-13,0.19999999999802906
2021-10-31,1.5685798394159233e-11,0.19999999964403584,3.3391707114126623e-11,0.19999999999477122,2.8065993017159654e-10,0.19999999999259824,0.19999999998987766,2.4007192224145684e-11,3.202971880109778e-11,1.0334767952765377e-11,1.1762930180814166e-11,9.350570197794423e-12,0.19999999996149445
2021-11-30,2.1425362941266935e-11,0.1999999983888364,1.6091890789197198e-11,0.19999999998500312,1.686982572911699e-09,0.19999999998774493,0.19999999997581475,1.3922756399150439e-11,2.0965198803808576e-11,1.386728994907692e-11,1.664974622844086e-11,1.313097458889451e-11,0.19999999985956507
2021-12-31,7.257319452749289e-11,0.1999999994281004,6.326505291012637e-11,0.1999999999491783,7.689354139316275e-10,0.19999999997831933,0.1999999999148888,4.991469019963272e-11,7.402789928492369e-11,5.879542878982076e-11,6.647855877599673e-11,5.0805210096478506e-11,0.19999999952471761
2022-01-31,1.3617616316430141e-11,2.979418981968207e-11,1.4326231653695672e-11,0.199999999980372,0.19999999990891207,0.19999999999337364,0.1999999999815151,1.4994416776553338e-11,1.6663676478544735e-11,1.122607517275847e-11,1.2418185980943473e-11,6.05687157713211e-11,0.19999999996221815
2022-02-28,7.597548198782763e-11,0.19999999890711428,8.460735127882074e-11,0.19999999995809103,6.362118103876662e-10,0.19999999996182075,0.19999999994799014,6.730835764819616e-11,2.714894356443879e-10,4.453357654384677e-11,5.873031457333543e-11,5.329562902394473e-11,0.19999999993283207
2022-03-31,1.0833865720582619e-10,0.19999999854114764,1.1663716587393794e-10,0.199999999862526,1.2181469282453827e-10,0.19999999979826893,0.199999999807377,1.0393850766684974e-10,1.7766766978921505e-09,4.9119253178496674e-11,8.403944947122445e-11,5.6810045449448614e-11,0.19999999957330616
2022-04-30,9.679249311796765e-11,0.19999999943283883,1.4629828209295282e-10,0.19999999958020315,1.3102095634376568e-10,0.19999999985407174,0.19999999965739365,2.5098479963671497e-10,5.164671368952682e-10,2.191078267491465e-11,5.76153109660025e-10,3.396874797816316e-11,0.19999999970189639
2022-05-31,8.540926992579783e-11,0.19999999915600938,1.5688525699511902e-10,0.19999999983499092,9.58504029188769e-11,0.19999999994415346,0.1999999998488905,3.458450820064706e-10,4.4872235672781406e-10,3.4449192498577415e-11,4.568399262161231e-11,4.2802676051511364e-11,0.19999999996030754
2022-06-30,2.6569352887198078e-11,0.1999999999254048,3.589299132847093e-11,3.9452187710507644e-12,4.285411719543388e-11,0.19999999996999773,0.19999999991980805,5.61932143675431e-10,0.19999999938654325,5.678721709788013e-11,7.097165578251518e-11,6.968717805805844e-11,0.19999999992960635
2022-07-31,2.6314938486125365e-11,0.19999999992943485,1.294178994226347e-10,8.474376333325005e-12,9.53121278816712e-11,0.19999999995803253,0.19999999991720385,3.852497705699971e-10,0.19999999957661937,2.05326392232603e-11,1.59063089104522e-11,1.8262774673352812e-11,0.1999999999192385
2022-08-31,5.975692989964061e-11,0.199999999693903,6.893020460355541e-11,0.199999999807603,6.564066358519327e-11,0.19999999996716505,0.19999999988892275,7.76659079214419e-11,3.2997010320938243e-10,3.5909170920841544e-11,4.667396844843122e-11,4.412734021565944e-11,0.199999999913732
2022-09-30,7.385609197572587e-10,0.19999999959995218,1.1918347092636232e-09,2.2250455426861296e-11,2.175830746605806e-09,0.1999999999104275,0.1999999913734607,8.085200640909716e-09,0.19999999659946188,7.828215396574949e-11,1.7176086182269723e-10,2.2731003720336246e-10,0.19999999982566735
2022-10-31,2.4866381949448103e-10,0.1999999998456201,3.8613478824991307e-10,1.4280458103905465e-10,8.569077791902345e-11,0.19999999995192305,0.1999999995278314,4.167934773576863e-09,0.19999999570555735,1.956589123466337e-11,2.0438376707187646e-11,3.5804221989629736e-11,0.19999999986203068
2022-11-30,6.61081694450755e-10,0.19999999983809658,1.4628259883618446e-09,1.5019111167941798e-10,8.360294319285657e-11,0.19999999980374164,0.19999999956662157,4.4207245368931985e-09,0.19999999429977505,1.4133227055191892e-11,1.4162657540854514e-11,3.498914705790016e-11,0.19999999965005383
2022-12-31,9.40882424223794e-10,0.1999999997131503,8.562546199817079e-10,5.434976876421484e-10,9.106389065244778e-11,0.19999999976844063,0.1999999997170274,4.278124827958613e-09,0.1999999945074301,1.3620452443273789e-11,1.3732129569881623e-11,2.845507614591164e-11,0.19999999952832037
2023-01-31,9.999172693287163e-11,0.1999999998077321,3.160447323836037e-09,1.4811122547015237e-11,4.731016599151986e-11,0.1999999999344412,0.19999999978019622,7.2473254674484004e-09,0.19999999007110764,1.6801332605056523e-11,2.0827932574807325e-11,2.681317152605886e-11,0.19999999977219465
2023-02-28,9.329669819415632e-11,0.199999999682465,6.6998073513678625e-09,2.253739787730473e-11,5.046185351573675e-11,0.19999999987707873,0.19999999968549725,6.61527777192789e-09,0.19999998752868187,2.9239194598354525e-11,2.668256612138487e-11,2.545001388016661e-11,0.19999999966352447
2023-03-31,2.9974124479387373e-10,0.19999999960223466,1.8834105829341134e-09,2.4636472646723023e-11,3.860118081587633e-10,0.1999999999742007,0.19999999994331746,5.215286265894348e-09,0.19999999245975092,7.325916477172924e-11,7.561115931758686e-11,1.0864688248790084e-10,0.19999999995389275
2023-04-30,1.3450125170670411e-10,0.19999999957199882,1.988641243088133e-10,2.4205658849324245e-11,3.4258007069709315e-11,0.19999999997095283,0.19999999994603618,3.4820402260467824e-09,0.19999999661151754,2.4362296052686718e-11,2.423921839885639e-11,3.188575591606611e-11,0.19999999994513815
2023-05-31,2.0962408541804128e-10,0.19999999893526438,1.6997895032335397e-10,2.6913887301611327e-11,1.945213396980389e-09,0.19999999996016496,0.19999999989190825,3.359498306257775e-10,0.19999999842202684,6.175340974898338e-11,6.221770490603794e-11,7.949914809981364e-11,0.19999999989948516
2023-06-30,5.929519435215842e-11,0.19999999889604872,8.457188224159936e-11,5.663699843850723e-11,1.4742546087040888e-09,0.19999999993947457,0.19999999985558725,1.0794243673115416e-10,0.19999999958908754,2.3315178054522258e-11,2.3253902601498697e-11,2.2124715676980267e-11,0.19999999986840702
2023-07-31,3.831388566028894e-11,0.19999999975044966,7.06302698031221e-11,2.0789122268694963e-11,8.369384175281701e-10,0.19999999996265733,0.19999999991565534,7.327418696953172e-11,0.19999999935311308,2.1946108275288194e-11,2.1731784163540652e-11,1.60580419668457e-11,0.19999999991844275
2023-08-31,3.335106734766738e-11,0.1999999991509901,4.243162060677943e-11,3.349864015592889e-11,1.0676036248867828e-09,0.19999999996611725,0.19999999992140136,4.375361934590059e-11,0.19999999977025637,1.4287263681251957e-11,1.4602464226324355e-11,1.2843298888383404e-11,0.19999999992886347
2023-09-30,2.9791448417221646e-11,0.19999999935088938,3.138481840138258e-11,1.1643807140457385e-11,7.34375740839422e-10,0.19999999997634302,0.1999999999451427,3.5314692809438654e-11,0.19999999989832612,1.6027966685743714e-11,1.62124703196037e-11,1.1983169812115414e-11,0.19999999994256457
2023-10-31,3.9196937633673464e-11,0.19999999852492892,2.6324569491082063e-11,6.9384142811283434e-12,1.4948932964675362e-09,0.19999999998419604,0.19999999995796985,3.187124492600069e-11,0.19999999993928025,1.1408840761810104e-11,1.1246808900459258e-11,1.3155036705821224e-11,0.19999999995858964
2023-11-30,3.138784598722559e-11,0.19999999453096498,2.8071560973920235e-11,8.433117299908566e-12,5.513911533256507e-09,0.19999999998570264,0.19999999997313264,3.105138983620049e-11,0.19999999989305298,1.0175644163567439e-11,1.0177055480285487e-11,1.0731425280988598e-11,0.19999999997320714
2023-12-31,2.2598635501179186e-10,0.19999999550633488,2.490617626530275e-10,5.349255181517153e-11,5.472459042176083e-09,0.1999999999323284,0.19999999985321076,2.571706388595029e-10,0.19999999837543445,6.825892765249992e-11,7.143785074285428e-11,8.688791195412709e-11,0.1999999998479364
2024-01-31,7.745118107379926e-11,0.19999999096569354,7.818145220298036e-11,7.882807898715198e-11,9.605945698500665e-09,0.1999999999427052,0.1999999998659912,7.731047564413799e-11,0.19999999926197273,5.212812040419086e-11,5.016671910089096e-11,5.947809847818361e-11,0.19999999988414763
2024-02-29,6.442473185686906e-10,1.0055717672391074e-08,8.11654951240931e-10,0.19999998391908322,7.225056616387708e-09,0.19999999986081057,0.19999999989943787,7.224114020867203e-10,0.19999999645100258,2.0666650217506412e-10,1.809523745141138e-10,2.911038637746361e-10,0.19999999973185503
2024-03-31,4.3493725340541873e-10,1.0945464827365365e-08,1.1344446800267413e-09,1.5819151279278647e-08,0.19999997174327078,0.19999999994329837,0.19999999992850853,7.472281386841585e-10,0.19999999907566546,1.0072694424834688e-10,8.096560466364158e-11,1.6284959172754926e-10,0.1999999998834885
2024-04-30,3.5027923005006954e-10,1.2594934538183182e-08,5.693169094366194e-10,2.8627152586776996e-10,0.19999998420189027,0.1999999999484929,0.19999999991301678,2.8508002008614517e-09,0.19999999908543015,9.045867543677233e-11,7.019994292029144e-11,1.468799327208102e-10,0.19999999989202885
2024-05-31,1.2907633075683588e-10,6.015125794985742e-09,2.281553677867866e-10,1.5600359653003202e-10,0.19999999391917136,0.19999999995208767,0.1999999999292713,2.2633466122756096e-10,0.1999999993344042,6.156077026220552e-11,5.256100937833544e-11,7.989710663334283e-11,0.1999999999163509
2024-06-30,3.177113242678061e-11,1.0844274506851349e-10,3.871645772957411e-11,8.906934559223385e-11,0.19999999982988464,0.19999999999344217,0.1999999999867527,3.644067690580893e-11,0.19999999983534536,2.1118845932610297e-11,1.9191398777598767e-11,2.371505998785306e-11,0.19999999998610923
2024-07-31,1.5571230471632113e-11,1.6875038129616371e-10,2.2424625252891463e-11,1.637516855540112e-11,0.19999999989529868,0.19999999998117834,0.1999999999607534,2.1661311701512998e-11,0.19999999993233572,8.215580326734317e-12,8.795085146504717e-12,7.478589862837777e-12,0.199999999961162
2024-08-31,1.4964063637826784e-11,3.698521704148491e-11,1.817230746998043e-11,2.0331291345290912e-11,0.1999999997876736,0.19999999998411436,0.19999999997353096,2.8653691452177104e-10,0.19999999987651818,1.019025053800536e-11,1.0213772406272681e-11,1.0274863448073466e-11,0.19999999997049422
2024-09-30,2.8741552185797357e-11,8.58417101622688e-11,3.4083869173921636e-11,7.026417100657028e-11,0.19999999991301143,0.19999999997612294,0.19999999995911924,4.1107144592040474e-11,0.19999999986890935,2.140504700107779e-11,2.1327761306702253e-11,2.1351753288724895e-11,0.19999999995871415
2024-10-31,1.7309685697715665e-11,4.4473844277854483e-11,2.0997978161597653e-11,4.11720395266993e-11,0.19999999995301662,0.1999999999822885,0.19999999996714787,1.618685949435413e-11,0.1999999999374054,1.650843362520209e-11,1.665521098592491e-11,1.519705989524541e-11,0.19999999997164034
2024-11-30,6.571640490957979e-12,3.354801068554619e-11,1.1038423878400782e-11,1.287881184919197e-10,0.19999999990784675,0.19999999998788015,0.1999999999788048,8.437424636881933e-12,0.19999999993865078,6.945372660297227e-12,7.421407569679331e-12,5.84636669891799e-12,0.19999999997822096
2024-12-31,1.0613466251340207e-11,2.3035989335658648e-11,2.891227427254929e-11,2.458116352011305e-11,0.19999999995934442,0.1999999999854753,0.1999999999742517,1.074045683650363e-11,0.19999999996428616,1.4740780079342318e-11,1.4602815523155125e-11,1.3667328156026245e-11,0.19999999997574835
2025-01-31,5.348425254356861e-12,1.0447620120944371e-11,5.763476160221834e-12,7.20270764195417e-11,0.19999999995487558,0.19999999999131188,0.19999999998526194,5.2453692921229265e-12,0.19999999996075743,7.842890030095354e-12,7.968097277729317e-12,6.833483680220602e-12,0.19999999998631673
2025-02-28,1.2064630934364614e-10,0.19999998573312283,0.19999999997409548,1.704335498279889e-10,0.19999999999892124,0.1999999999333891,0.19999999953476597,1.7241877592302283e-10,2.396509208992546e-10,7.991052827323688e-11,6.854528395598998e-11,9.113256116022465e-11,1.3882967425687469e-08
2025-03-31,3.8452390233435563e-10,1.007506408876533e-09,1.8289074160742285e-10,4.1091635731831874e-10,0.19999999951077194,0.19999999986059558,0.1999999995903916,3.85601422980265e-10,0.1999999985526818,2.8384870320749535e-10,2.287956783421387e-10,3.2295007237745766e-10,0.1999999992785257
2025-04-30,8.486079954758172e-11,7.701561383486576e-11,6.739287669923121e-11,4.843055534491271e-10,0.19999999991957096,0.19999999992574727,0.19999999984530045,8.809729064126607e-11,0.1999999996192883,1.902869076551734e-11,2.1481639985799293e-11,2.071775098253064e-11,0.1999999998271929
2025-05-31,3.4019694892673517e-11,3.4464162045072614e-11,3.2866984454096923e-11,2.2484689821737052e-08,0.19999999993837406,0.19999999997812093,0.19999999995188347,3.6430845708061745e-11,0.1999999775168738,1.3814060955165616e-11,1.2020932576509492e-11,1.5960584882861542e-11,0.19999999995048076
2025-06-30,3.5414106870719725e-11,3.527857272841379e-11,3.2551649512414746e-11,4.916230544482017e-08,0.19999999991400325,0.19999999997717582,0.19999999994912343,3.6130190727006276e-11,0.19999995086498804,1.4524642447544988e-11,1.2851860038898831e-11,1.717835816822794e-11,0.19999999994847462
2025-07-31,1.0996299170394413e-10,1.1435104905219354e-10,1.1068048647719767e-10,5.34884447149167e-08,0.19999999980096006,0.19999999991160033,0.19999999978404207,1.179141397520832e-10,0.19999994662079013,4.425138557275008e-11,4.026211181099559e-11,5.4189421865444725e-11,0.19999999980255107
2025-08-31,3.588078278593466e-11,4.465069784632857e-11,3.6160528544949905e-11,5.4659247789517884e-08,0.19999999991086517,0.1999999999828404,0.19999999995585233,3.7082759947087595e-11,0.19999994532571794,1.5565221650126753e-11,1.3586788481906175e-11,2.0489407165415775e-11,0.19999999996206014
2025-09-30,1.518817070139758e-11,1.7693411751686346e-11,1.5469000446969797e-11,0.1999999884661332,0.19999999994715842,0.1999999999934501,0.19999999998090318,1.5138786074005244e-11,1.1539688426137223e-08,6.8604186830979815e-12,5.755836709652177e-12,9.43925925713009e-12,0.1999999999871219
