Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2010-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.06236543658496426,-0.00029999999975643265,0.06206543658520783
2010-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02086331169806711,-0.00019999999969962375,0.020663311698367486
2011-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.018872283641306255,-0.0003999999993328023,0.018472283641973453
2011-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.010269843355048965,-0.00030000000008336206,0.009969843354965603
2011-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.08335950244892783,-0.0003999999996610817,0.08295950244926674
2011-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.02814405098256907,-9.99999999456451e-05,-0.028244050982514715
2011-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.011070986477706431,-0.00029999999981710114,-0.011370986477523532
2011-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.008431660054343964,-0.00029999999991101576,-0.00873166005425498
2011-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.012649654788167944,-0.00010000000011235991,0.012549654788055585
2011-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.02485839329915235,-1.6879819448977875e-13,-0.02485839329932115
2011-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.06538039275299903,-0.0002000000004743729,-0.06558039275347341
2011-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.014379937342624965,-0.0003000000004700599,0.014079937342154906
2011-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.023813465597177737,-3.6170575163079425e-14,0.023813465597141568
2011-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.09994549698765859,-4.693180216125915e-14,0.09994549698761165
2012-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.019082535157255175,-3.996917784193645e-14,0.019082535157215207
2012-02-29,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.05601709836107783,-1.1946144918289919e-14,0.05601709836106588
2012-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.008146455507743072,-1.6720591413972258e-14,-0.008146455507759793
2012-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.0655898191372751,-1.3242570052403784e-13,-0.06558981913740752
2012-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.005047511633093426,-0.00010000000001322243,-0.005147511633106648
2012-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02189244999390051,-1.1674924562501145e-13,0.021892449993783758
2012-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.021660075455488717,-9.999999999718649e-05,-0.021760075455485903
2012-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.011666248511266915,-0.00019999999999326652,-0.011866248511260181
2012-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.026112864332900634,-1.9713066333210914e-14,-0.026112864332920347
2012-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.01047521024181348,-9.999999998307927e-05,0.0103752102418304
2012-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.019063823137856907,-3.2571419361896085e-15,0.01906382313785365
2012-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03575134326368361,-1.6783841454880784e-15,0.03575134326368193
2013-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.002475726613532805,-2.6246356269352773e-15,-0.0024757266135354296
2013-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02306260143460653,-7.798093135014498e-15,0.02306260143459873
2013-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.05282653199207765,-0.00010000000000023963,-0.05292653199207789
2013-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.010960294898299564,-0.0001000000000010904,-0.011060294898300654
2013-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.024252877555995644,-0.00010000000000047415,-0.02435287755599612
2013-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.01004516051827974,-0.00010000000000130246,0.009945160518278437
2013-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.028596990587485112,-0.00010000000000729781,-0.02869699058749241
2013-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.052844494237144275,-4.830295146783456e-14,0.052844494237095974
2013-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02443505934790174,-9.999999992343045e-05,0.02433505934797831
2013-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.014911821599618336,-9.999999996341742e-05,0.014811821599654919
2013-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02981793899522827,-9.999999999834454e-05,0.029717938995229926
2013-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.02850827798662044,-1.0859352633322752e-14,-0.0285082779866313
2014-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.053855650362266555,-9.99999999994625e-05,0.05375565036226709
2014-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.016606155061407075,-1.1774508008570151e-14,-0.01660615506141885
2014-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.012040493061655241,-0.00010000000000032222,-0.012140493061655563
2014-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0066119643916102795,-0.00010000000000443992,0.006511964391605839
2014-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03881877357232419,-0.00010000000001795232,0.038718773572306235
2014-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.04003241916148158,-2.586291951625911e-14,-0.04003241916150744
2014-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04798647255177415,-2.635052000314429e-14,0.047986472551747796
2014-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.033777103012603824,-3.1711245240688147e-14,-0.033777103012635534
2014-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.012763487072078649,-3.153079970176977e-14,0.012763487072047119
2014-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.023630410384146473,-9.999999997027058e-05,0.023530410384176203
2014-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.009059417344007685,-1.1128543211108054e-13,-0.009059417344118971
2014-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.012536560999715354,-7.765094721641507e-14,-0.012536560999793006
2015-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04762865332021582,-9.999999998781313e-05,0.04752865332022801
2015-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.007517570558156447,-4.1567766047724226e-15,-0.007517570558160603
2015-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.015493916296122096,-9.99999999819067e-05,0.01539391629614019
2015-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.006176675374559497,-5.777634604591412e-14,-0.006176675374617273
2015-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.01482727675476434,-0.00010000000000599403,-0.014927276754770335
2015-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.015222937372150608,-1.074519579812468e-14,0.015222937372139863
2015-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.059709290310651295,-1.6575392987513073e-14,-0.05970929031066787
2015-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.03289180539979491,-9.999999951558384e-05,-0.03299180539931049
2015-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.08037658214605548,-4.858378740016768e-13,0.08037658214556964
2015-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.010230387687040507,-5.570122603734403e-13,0.010230387686483494
2015-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.020345220345941734,-9.999999958271544e-05,-0.02044522034552445
2015-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.050124306593242754,-1.8205251571912665e-12,-0.05012430659506328
2016-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.06881319992741944,-9.9999998245677e-05,0.06871319992917377
2016-02-29,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.007202931689655063,-9.219916528015486e-15,0.007202931689645843
2016-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.017426910252196358,-0.00010000000001531116,-0.017526910252211668
2016-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.025848466281372225,-7.735640359659562e-15,0.025848466281364488
2016-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.059523628905123825,-5.072441521647789e-15,-0.0595236289051289
2016-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.05597789283558269,-9.999999999937969e-05,0.05587789283558331
2016-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.0007184703585403474,-9.240179435439044e-15,-0.0007184703585495876
2016-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.007050727325623688,-1.1671198745311881e-14,0.007050727325612017
2016-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.0325624835165733,-9.964024057291054e-15,-0.032562483516583265
2016-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.030451371412399397,-7.783049033881367e-13,0.030451371411621093
2016-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.017813731747585687,-9.999999990982389e-05,0.017713731747675862
2016-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.028364519191804664,-6.027557412432078e-14,0.02836451919174439
2017-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.05832567324808865,-9.999999918684805e-05,0.0582256732489018
2017-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.016450094570139438,-9.295859697363547e-13,-0.016450094571069024
2017-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.01773271236681275,-9.999999935671669e-05,0.017632712367456036
2017-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.013550563504911541,-6.071300553678889e-13,0.01355056350430441
2017-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0024182872538891587,-9.999999996510532e-05,0.0023182872539240533
2017-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03562959994344887,-1.4529244802485246e-14,0.03562959994343434
2017-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.008061999600561327,-3.752095364393053e-15,-0.008061999600565079
2017-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.023223729338097826,-5.363554272444691e-13,0.02322372933756147
2017-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04206655399524599,-1.18954978163879e-13,0.042066553995127036
2017-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.018835044290532493,-0.0001000000004176877,0.018735044290114806
2017-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.010035298741015903,-0.00010000000006287183,0.009935298740953032
2017-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03576082696609338,-4.974545140123906e-14,0.035760826966043636
2018-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0027207394730627953,-4.2583222599087425e-12,0.002720739468804473
2018-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.017561272284377604,-4.165293827367947e-12,-0.017561272288542897
2018-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.004154998072958548,-1.0836161613889898e-13,0.004154998072850187
2018-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.031924328874068104,-1.6417798840789618e-14,0.03192432887405169
2018-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.010214054242025698,-2.0638247053019175e-14,0.01021405424200506
2018-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.029119894350705035,-2.5370540681628523e-15,0.0291198943507025
2018-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.032019531848540374,-2.624860152279674e-15,0.03201953184853775
2018-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.014539385820866753,-2.9548050641341097e-15,-0.014539385820869707
2018-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.09476997446548187,-0.00010000000001048137,-0.09486997446549235
2018-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.07433946212468737,-2.0330158118803077e-14,-0.0743394621247077
2018-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.09411236637108625,-0.00010000000000018138,-0.09421236637108643
2018-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04999916372134162,-0.00010000000000104797,0.04989916372134057
2019-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03665090760921028,-0.00010000000000683213,0.03655090760920345
2019-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02209685929661099,-9.999999999979149e-05,0.021996859296611198
2019-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.07825973871727897,-1.2217591538669572e-14,0.07825973871726676
2019-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.08733450427639047,-9.999999999663428e-05,0.08723450427639384
2019-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.09221285821120287,-9.999999999984818e-05,0.09211285821120302
2019-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.01646432556185118,-7.836151649576195e-16,-0.016464325561851963
2019-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.043234989447257496,-8.719292573131604e-15,-0.04323498944726622
2019-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0004168877658662428,-9.999999999980081e-05,0.00031688776586644195
2019-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.031723709013733906,-6.061529829846461e-16,0.0317237090137333
2019-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.00514552201207489,-7.977886156179179e-14,-0.005145522012154669
2019-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0028347278402141274,-9.721038660486177e-14,0.002834727840116917
2019-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.007728796570228128,-0.00010000000000166337,0.007628796570226465
2020-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.013922927944939451,-0.0001999999998990084,-0.01412292794483846
2020-02-29,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.1362442897638789,-9.999999998628204e-05,-0.13634428976386517
2020-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.1602458080134117,-0.00010000000007903292,0.16014580801333267
2020-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.01165454218176349,-0.0002000000000002304,-0.011854542181763721
2020-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.03487401608800881,-0.00019999999993873614,0.034674016088070074
2020-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.1152314641558393,-6.51154525438861e-14,0.11523146415577419
2020-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.007815113632786136,-0.00010000000000361837,-0.007915113632789754
2020-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.022764617662540378,-0.00020000000933205982,0.02256461765320832
2020-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.029646551743299283,-0.0001000000092666068,0.029546551734032676
2020-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.2440735686130693,-3.694294014238654e-14,0.24407356861303237
2020-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.18766099499534114,-1.9048676503942e-14,0.1876609949953221
2020-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.11095818286402767,-1.4457471667450662e-14,0.11095818286401321
2021-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.01568609547961664,-1.4121162866811929e-12,-0.015686095481028756
2021-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04567721855513977,-9.99999999769846e-05,0.045577218555162786
2021-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.024173935661887257,-0.00019999999996784886,0.02397393566191941
2021-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.040410564263148964,-0.00010000000002822772,-0.040510564263177194
2021-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.07295097928455233,-9.999999999474318e-05,-0.07305097928454707
2021-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.019272380554077293,-0.00010000000001256291,0.01917238055406473
2021-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0426067034025911,-1.110136157880683e-14,0.04260670340258
2021-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.06176807815397239,-9.999999999829428e-05,-0.06186807815397068
2021-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.14133131206897417,-0.0001000000000082832,0.1412313120689659
2021-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.026425727438032242,-0.00010000000000656565,-0.02652572743803881
2021-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.01721135432296804,-0.00010000000000793231,-0.017311354322975973
2021-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.10532199302058728,-5.357730154926716e-15,-0.10532199302059264
2022-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.009157477988915183,-0.00010000000001208787,-0.009257477988927272
2022-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.056775497432462525,-9.99999999946596e-05,0.056675497432467865
2022-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.12818083388306264,-1.3792519962922589e-14,-0.12818083388307644
2022-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.051810956411726,-9.999999999567466e-05,-0.05191095641172167
2022-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.05726459153345675,-0.00019999999999497481,-0.05746459153345172
2022-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.007054048230275394,-0.00019999999999825962,-0.007254048230273653
2022-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.029649817067983336,-0.0001999999999979876,-0.029849817067981323
2022-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.10917045989325153,-8.49934103806935e-15,-0.10917045989326002
2022-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.029601606612811818,-0.00019999999998888534,-0.029801606612800704
2022-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.09105177614503705,-0.000199999999991327,0.09085177614504572
2022-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.07512500428638426,-0.00010000000000180656,-0.07522500428638607
2022-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.13259603554598606,-9.999999999711719e-05,0.13249603554598893
2023-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.028813068282065733,-0.00010000000000015305,-0.028913068282065885
2023-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.11916573757526913,-9.99999999892629e-05,0.11906573757527987
2023-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.006774078775711327,-6.650579216817997e-13,-0.006774078776376385
2023-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.01969527492335048,-5.429711498207955e-14,0.019695274923296185
2023-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.001390018916249691,-5.31526493720162e-14,0.0013900189161965384
2023-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0027059068046936716,-3.929887419626505e-12,0.0027059068007637844
2023-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.027738462072864747,-9.999999620569024e-05,-0.027838462069070438
2023-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.012511475210724573,-3.169667369380242e-14,-0.01251147521075627
2023-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.03360513969276393,-0.0001000000000004814,-0.03370513969276441
2023-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.12633924297300414,-0.00010000000000055353,0.1262392429730036
2023-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.06563460621818136,-2.8447805835419714e-14,0.06563460621815291
2023-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.019745412488733995,-2.9752163813515214e-14,0.019745412488704244
2024-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.14936436949383863,-1.107858032934533e-15,0.14936436949383752
2024-02-29,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.06390185819928706,-1.997290931721528e-14,0.0639018581992671
2024-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.05586415737494713,-1.9919300780048305e-14,-0.055864157374967055
2024-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.02183180967696204,-4.203245762516607e-15,0.021831809676957834
2024-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.008947170881322259,-3.786132313933315e-14,0.008947170881284397
2024-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.047035266634113046,-4.0849468002741025e-14,0.0470352666340722
2024-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.009420540728386235,-8.955503401716739e-15,-0.00942054072839519
2024-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.024873430065152517,-9.580157939675701e-15,-0.024873430065162096
2024-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.04402287963000338,-6.877486233145817e-15,0.0440228796299965
2024-10-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.016445746870550296,-0.00010000000000468635,0.01634574687054561
2024-11-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.07685131613227165,-0.00020000000000117905,-0.07705131613227284
2024-12-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.05203572394777206,-1.9982757860429373e-12,0.052035723945773785
2025-01-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.15284945977893624,-6.325117255029956e-14,-0.1528494597789995
2025-02-28,ALL,ML_RF_longshort_costaware_5bps_netlabels,-0.042989586937359735,-0.00010000000000460029,-0.04308958693736434
2025-03-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.029626588444356464,-3.053177264761448e-14,0.029626588444325933
2025-04-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.10594552353546083,-9.999999999123626e-05,0.1058455235354696
2025-05-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.038595045278388675,-1.3653499763165905e-13,0.03859504527825214
2025-06-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.10559551262294128,-2.4618098059951855e-13,0.1055955126226951
2025-07-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.025318126058821177,-2.1470342663642734e-13,0.025318126058606474
2025-08-31,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.01068905930564691,-2.3273763501119375e-13,0.010689059305414172
2025-09-30,ALL,ML_RF_longshort_costaware_5bps_netlabels,0.0,-1.0147273355858571e-13,-1.0147273355858571e-13
2008-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2008-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2008-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,,,
2009-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.04114748187615951,-0.00025,0.04089748187615951
2009-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.009502609528977588,-0.00019999999982670233,-0.00970260952880429
2009-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.06951599557149137,-9.999999818412573e-05,-0.06961599556967549
2010-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.005734112990194864,-0.0001000000000525517,-0.005834112990247416
2010-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,0.06347850270329564,-0.00019999999977138492,0.06327850270352425
2010-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.015875949609568278,-0.00010000000349098223,-0.01597594961305926
2010-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.11896114243256113,-0.00010000000167424676,-0.11906114243423538
2010-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.0032731618327644612,-0.00020000003195180422,0.003073161800812657
2010-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.17376645119313347,-0.0002999999682903198,-0.1740664511614238
2010-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0728294292827249,-0.0004999999999910974,-0.07332942928271599
2010-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.03252173767531257,-0.00039999999994868885,-0.03292173767526126
2010-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.036276167486942804,-0.00040000000000754493,0.035876167486935256
2010-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.052820734900323026,-0.00020000000152490966,-0.053020734901847937
2010-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.08894243088857925,-0.000100000001940806,0.08884243088663844
2010-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.02368997673279866,-2.363352499158372e-13,0.023689976732562325
2011-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.02687928210187972,-9.99999997770495e-05,0.02677928210210267
2011-02-28,B,ML_RF_longshort_costaware_5bps_netlabels,-0.009938625129313651,-0.00010000000037505566,-0.010038625129688707
2011-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.08049979941592958,-0.0004999999999900763,-0.08099979941591966
2011-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.022821955122007274,-0.0004999999999947806,-0.023321955122002053
2011-05-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.027339985448842738,-0.00010000000001134679,-0.027439985448854086
2011-06-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.05991959032737683,-0.0004999999999816541,0.059419590327395175
2011-07-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.10530612826934897,-0.0004999999999816543,-0.10580612826933063
2011-08-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.12031452783583274,-0.00019999999969435306,-0.12051452783552709
2011-09-30,B,ML_RF_longshort_costaware_5bps_netlabels,0.1315282861425316,-0.00010000000036709319,0.1314282861421645
2011-10-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.0361962708419919,-0.00020000000022734086,-0.03639627084221924
2011-11-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.01612171738370167,-2.4227544874593846e-13,-0.016121717383943943
2011-12-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.057469249578430304,-1.1079746230213193e-13,0.0574692495783195
2012-01-31,B,ML_RF_longshort_costaware_5bps_netlabels,0.061269987225195444,-1.6765809610681304e-14,0.06126998722517868
2012-02-29,B,ML_RF_longshort_costaware_5bps_netlabels,0.005677615752004267,-8.962437982021025e-13,0.005677615751108023
2012-03-31,B,ML_RF_longshort_costaware_5bps_netlabels,-0.018216148478478765,-6.733375485994681e-13,-0.0182161484791521
2012-04-30,B,ML_RF_longshort_costaware_5bps_netlabels,-0.12126241155162876,-9.99999994248849e-05,-0.12136241155105364
