,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2016-11-30,2.260618666942366e-11,2.260618666942366e-11,0.1999999999912017,0.19999999992514284,5.798767049868408e-12,0.19999999999811735,1.7805671237061068e-11,0.199999999995067,4.905753428971555e-12,5.014981940974329e-12,1.115436115948617e-11,1.4198359181172715e-12,0.19999999999117715,7.98214716531752e-12
2016-12-31,2.5410289576502934e-13,2.5410289576502934e-13,2.9250963632099775e-13,0.19999999999911622,3.981245015623385e-13,0.19999999999926976,0.19999999999905996,3.003406683154074e-13,5.643323663182792e-13,8.586711907329726e-12,1.2252938527097612e-12,5.996229385818252e-13,0.19999999999893375,0.19999999999114518
2017-01-31,1.5258523137074702e-11,1.5258523137074702e-11,3.8906905113015e-11,0.19999999997761508,0.19999999952905262,0.19999999961150935,9.265403211361549e-11,0.19999999995512802,1.18605119727738e-10,0.1999999998566642,1.942583233833142e-10,5.467084849009164e-10,1.9710852368401704e-11,2.8669942360239918e-11
2017-02-28,2.5612846846036622e-11,2.5612846846036622e-11,1.534050293400073e-11,0.19999999995927853,7.071367545582186e-12,0.19999999997011442,0.1999999999657738,0.19999999997550752,3.125507312393649e-11,1.1520105594473119e-09,0.19999999883906674,2.0362056062516862e-11,7.773361056100479e-12,5.2204201418934646e-12
2017-03-31,1.5944020847985074e-12,1.5944020847985074e-12,2.0586693167112482e-11,0.19999999996429804,9.175498766927812e-12,6.65109183439163e-11,0.19999999972244178,7.49318010731135e-11,0.19999999997575674,5.749412490791642e-12,0.19999999995969442,1.9919248420850382e-10,0.19999999999058973,7.883769938034792e-12
2017-04-30,6.078929964898613e-12,6.078929964898613e-12,0.199999999991049,1.260288482953999e-11,0.1999999999666527,9.31986320191816e-12,0.19999999998187018,0.19999999996440365,2.9152440075760255e-11,2.4816430199690688e-11,9.959647498130246e-12,7.251771222398058e-11,0.19999999991021497,1.5282654420419036e-11
2017-05-31,1.433186990948872e-12,1.433186990948872e-12,0.1999999999963869,0.19999999807550844,4.018957053536113e-09,0.19999999782238362,4.197353378741541e-12,0.1999999999945061,2.1074212444754245e-11,4.425181409148684e-11,1.390671751814893e-11,1.685006622371364e-11,7.617586220164131e-12,0.19999999998149376
2017-06-30,0.0,0.0,3.178513849815196e-12,0.19999999995595918,0.19999999995331302,1.3371130296841268e-12,3.37027462202508e-11,1.8532131597566356e-11,0.19999999998344634,4.119408608377624e-11,0.1999999999634481,0.19999999999197193,1.0636155815883592e-11,4.328073338769858e-11
2017-07-31,2.62621919911518e-12,2.62621919911518e-12,1.4663408283701277e-12,1.4505758334261338e-12,6.0789867641792246e-12,1.8295910142581844e-11,0.19999999992906312,0.19999999999301651,4.196503543410163e-11,0.19999999997074838,0.19999999995380718,8.249702111183616e-11,5.165389395360929e-12,0.19999999999119292
2017-08-31,1.12492002092063e-11,1.12492002092063e-11,7.060980775194536e-11,2.8026140892390007e-11,0.19999999998092122,3.001697842368792e-11,4.330393665193053e-11,2.0659590261016922e-11,0.19999999995936565,0.19999999989452927,3.961499141198304e-11,1.5887557049859662e-10,0.19999999997052323,0.19999999978105515
2017-09-30,1.5357202234310486e-12,1.5357202234310486e-12,8.335123653502882e-13,0.19999999999958712,2.32237978768577e-12,0.1999999999951623,5.068250460424573e-13,1.7093600865600503e-12,4.1883145453771616e-12,0.19999999999769263,0.19999999999672488,0.19999999999235857,1.972723045328408e-12,3.869958492544645e-12
2017-10-31,0.1999999999827772,0.1999999999827772,1.249479541229802e-11,3.9819893537520904e-11,1.3660977234691388e-12,0.1999999999898553,6.982430517082996e-11,1.7995057734413505e-12,1.7246071600577368e-11,0.1999999999426205,3.5765068020811334e-11,0.19999999983235905,1.8327329749602156e-11,7.296753614400662e-11
2017-11-30,0.19999999999792958,0.19999999999792958,3.68525547940617e-12,2.0905078067614467e-12,0.19999999998693715,0.1999999999985559,4.4728568252701696e-12,1.4781505523774304e-11,3.885210707898197e-12,6.456274667747544e-12,0.1999999999710625,1.779356642858315e-12,5.166793240473682e-12,5.2674909394864665e-12
2017-12-31,0.19999999998850818,0.19999999998850818,0.19999999998233164,2.933705277816078e-12,0.1999999999958502,1.3732593044748498e-11,5.698925871918914e-12,0.19999999999785664,5.254149341928373e-12,1.1433879218860827e-12,4.060430671404528e-12,7.95737851187342e-12,2.7229721016096855e-12,3.441504296699481e-12
2018-01-31,0.0,0.0,2.69053968689446e-10,2.4061829080102886e-11,0.19999999999965412,1.886271181600122e-11,7.361657347522266e-12,0.1999999999977638,0.19999999998279147,0.0,0.19999999971195928,0.19999999997633533,5.7231273806525514e-12,6.432674131268604e-12
2018-02-28,0.19999999999201665,0.19999999999201665,3.431501672647573e-11,9.303905752695764e-12,1.8910365512200384e-11,0.19999999998866994,0.19999999995703274,4.44303626679855e-12,1.517788955528315e-11,3.3759275750272597e-12,1.9600259628678908e-11,2.6691112235315774e-11,2.1160003684197618e-12,0.1999999999363306
2018-03-31,7.885817455532087e-11,7.885817455532087e-11,9.989476023105335e-11,0.19999999992693096,0.19999999989954337,0.19999999994709844,2.8305567234142665e-11,6.555924812681072e-10,0.19999999908522137,5.334565496479561e-11,1.3321486509951992e-10,1.6238486394791215e-10,2.2921004073181856e-11,0.19999999982783023
2018-04-30,3.162216294713436e-11,3.162216294713436e-11,0.19999999997387258,0.19999999998629028,1.837349863654445e-11,5.0773346520613915e-11,1.567091947985583e-11,8.253797284195946e-12,0.19999999998565296,1.460004843446042e-11,0.19999999989471515,0.19999999996031725,9.136318241449727e-12,1.9099466885170354e-11
2018-05-31,3.0646898382582644e-12,3.0646898382582644e-12,0.19999999999725654,0.19999999999227958,1.5801777283617312e-12,0.19999999999610887,1.474998266176615e-12,2.6413284640637445e-12,9.978798166353816e-11,0.1999999998929092,4.230577145261122e-12,0.19999999999280063,8.430962848927357e-12,4.369733912258106e-12
2018-06-30,4.396467552619914e-11,4.396467552619914e-11,5.805640934102163e-12,0.19999999996273096,0.1999999999753418,0.19999999995275364,6.370395598926279e-12,0.1999999999948336,1.1231485180058359e-10,1.4217705760817421e-11,2.5840431741970487e-11,0.19999999981989902,1.2210666423347855e-11,2.975178418004345e-11
2018-07-31,9.844258224732364e-12,9.655283064012937e-12,5.450512615943379e-11,0.19999999993653755,2.5618829303207633e-11,0.19999999991077136,2.6864416033908833e-11,0.19999999988320927,6.29583154377401e-11,8.196559368901992e-12,2.1170212389064033e-10,0.19999999987821032,0.19999999996608706,1.5839526201960077e-11
2018-08-31,8.148305725883944e-13,4.298276005413503e-13,0.19999999999634754,0.19999999999951829,6.715678609904242e-13,9.90306115472783e-13,1.1291966524802017e-12,4.338917439364114e-12,0.19999999999897716,4.2075237941527333e-13,0.1999999999996245,0.19999999999374726,5.121630901195395e-13,2.47779072997145e-12
2018-09-30,2.5857364812871782e-11,7.901667133834736e-11,0.1999999999908746,0.19999999999220824,0.0,0.19999999998661103,9.082374017319052e-12,1.3089513467342428e-11,1.3560909923712641e-11,0.19999999984756187,1.0913666965113641e-11,4.5076200177011135e-12,0.19999999990801454,1.1870153035594694e-10
2018-10-31,3.1572064597543396e-12,9.863666590717679e-12,0.19999999994357145,0.1999999993547986,6.657001156362781e-11,3.321901948303314e-11,4.416643462820964e-10,0.19999999997913875,5.1084871251442776e-11,1.2269674767272437e-11,1.3972274865478316e-10,0.1999999998653705,0.19999999998424617,1.1532291334913793e-10
2018-11-30,4.829950403512308e-12,0.1999999996817325,1.7279703050680006e-11,1.72684229580231e-11,3.065093219259552e-12,0.19999999998242496,0.19999999999117907,0.1999999999897175,4.8289543943634844e-11,5.90210179305945e-12,8.599940295323694e-12,7.702363356724733e-12,2.5962294032653414e-10,0.19999999998238596
2018-12-31,3.026166696753727e-12,0.19999999999253681,0.19999999998942367,6.57352042141642e-12,1.4946207645394795e-11,6.370074032301304e-12,0.19999999998219198,1.6469038204218954e-11,0.19999999997068788,5.878262404229423e-12,1.7203280985043796e-11,0.1999999999823161,4.80554765964348e-12,7.571514832569498e-12
2019-01-31,6.885360381313503e-14,4.655569087107469e-13,0.19999999999953816,1.6715436110878636e-12,2.104470354364082e-12,1.2072581594391779e-12,0.19999999999770052,0.1999999999994397,6.407164593704325e-13,0.199999999996728,0.19999999999588447,7.889303513930917e-13,3.2352407970958387e-12,5.265337539530777e-13
2019-02-28,3.234849135116906e-12,6.166890029931994e-12,0.19999999995823117,1.0886878616607321e-10,0.1999999999536081,5.93211523975664e-12,1.4605817274036472e-11,2.916207952928551e-11,0.19999999995335563,2.2372692613109704e-11,0.19999999992904488,0.199999999965397,1.4104901827357386e-11,3.591496841422258e-11
2019-03-31,6.663670488458459e-12,7.433433563787726e-12,0.199999999994566,9.042152946600447e-12,0.19999999999055598,0.19999999997218235,4.619172188764725e-12,6.870700460414197e-12,2.2510612056537077e-11,2.7788365878995592e-11,2.469685810463228e-11,1.5002172872863055e-11,0.199999999963454,0.1999999999546144
2019-04-30,0.19999999991747244,4.555775379386389e-12,0.199999999996029,3.291034263726031e-11,0.1999999999907454,3.2057709012819786e-12,3.689633682653151e-11,4.691399456595545e-12,0.1999999999842726,5.151958455062972e-12,1.3587518961811869e-11,6.6225683447652925e-12,0.19999999999072532,1.3133820985693354e-11
2019-05-31,0.19999999997275267,9.922281649907241e-11,6.830037535100112e-12,4.832630472225097e-12,0.19999999997321324,1.942231179401703e-11,1.0322585058344227e-11,1.0182099220843717e-10,4.8197560310213066e-11,1.7652816120135788e-11,0.1999999999532488,0.19999999996285278,0.19999999981901118,1.061947495583772e-11
2019-06-30,1.3788246392078446e-11,1.6652260645974503e-11,9.752651750773475e-12,1.5357284929579383e-11,0.19999999999033002,1.4737814029288824e-10,0.19999999983339312,4.470932210734959e-12,0.19999999998759216,3.3663947090739626e-11,6.851103091273738e-11,0.19999999984880587,0.19999999994840656,8.189769661320717e-11
2019-07-31,9.145118007724844e-12,0.19999999999381599,2.6649670040465982e-12,0.19999999780663466,2.089679157693978e-09,2.215000264452977e-12,0.19999999999874737,0.19999999999717122,2.5197604432342718e-11,2.7762776517455763e-11,0.1999999999933101,1.488636569600993e-11,1.2386890006292196e-11,2.6382834502464e-11
2019-08-31,1.8815948434970718e-11,0.19999999998180218,8.465731208904792e-12,0.19999999995330353,1.350082621882752e-11,2.338415485664019e-09,0.19999999974303578,6.887938237980305e-11,0.1999999999184135,6.727942302747218e-11,7.679532759910547e-11,0.19999999773493016,1.0065951901237115e-11,6.629686842964488e-11
2019-09-30,1.86561667989001e-11,0.19999999997546095,3.251985803635744e-11,4.2420679247984195e-12,1.1416181245038049e-10,0.1999999999151238,0.19999999997231582,0.19999999996331558,4.210157369394889e-12,0.19999999992368186,8.819365789723973e-12,9.686387025612689e-12,9.092694547355593e-12,4.871334146832285e-11
2019-10-31,3.029854227775543e-13,1.1475110047380316e-12,0.1999999999974754,4.0582119353269807e-10,3.31761203928114e-12,1.3689055760157343e-12,0.1999999995855341,5.135058029638168e-12,3.797346082651009e-12,1.5438661932949961e-12,0.19999999999745036,0.1999999999967163,3.7740496123503755e-12,0.19999999999661522
2019-11-30,0.19999999999051432,0.19999999999143545,4.134781365157858e-12,0.1999999999980028,1.3535985345586469e-12,3.651456930388288e-11,6.133628476111634e-12,3.740884715002655e-12,2.0028938909258065e-12,5.343685260112275e-12,0.19999999999734272,6.120200952822874e-12,0.19999999995579856,1.5619350250461988e-12
2019-12-31,1.2658775905138885e-11,1.3347684315895436e-12,0.19999999997322931,0.19999999999158333,1.3411580554657974e-11,7.977390135811627e-12,7.800341021608117e-12,8.468226750464438e-13,0.19999999997924217,1.2776420459566255e-11,0.19999999996523043,3.032574432721143e-11,2.60331054828425e-11,0.1999999999775498
2020-01-31,4.977404287842129e-11,0.1999999998812861,4.348081365611962e-11,5.173600521637695e-10,0.199999999908124,7.041945046397967e-11,2.8592394686401006e-08,0.19999999998725904,1.8921513492897585e-10,2.2922626844445078e-11,0.19999999996995974,8.264865001987998e-11,1.4501733824254167e-10,0.1999999705401385
2020-02-29,0.19999999998710077,0.19999999996450799,0.19999999997831575,1.8010274367029998e-10,2.8482598108115506e-11,6.857916923622783e-11,8.005606916887269e-11,0.19999999998696757,1.9647842231249688e-11,4.319727790008003e-11,4.5540175536503105e-11,2.4762292128509343e-10,4.450431362667724e-11,0.19999999932537482
2020-03-31,0.1999999999984777,4.3679405170000836e-10,0.19999999999538126,1.1942692999624832e-12,6.128254198220594e-13,0.19999999999955959,0.1999999999991758,1.8734133301741655e-12,9.837095828502912e-13,8.563370262673384e-13,6.83722958915467e-13,7.650073752011221e-13,0.19999999956334197,3.002657002313103e-13
2020-04-30,0.19999999999792517,0.19999999996997556,0.19999999999032828,1.767273129280851e-11,1.9191518847220733e-12,3.645219330620095e-12,6.61303015181381e-12,0.19999999999376705,4.125835783253728e-12,4.6269636329556175e-12,2.5618461672303505e-12,6.5381818475682794e-12,0.1999999999961986,4.102410512561772e-12
2020-05-31,1.0693175397858985e-13,2.016183432877403e-13,0.19999999999957735,0.19999999999625853,1.3652973091977269e-12,1.3276369090052144e-12,0.19999999999924978,0.19999999999886617,3.3015563283457526e-13,3.8767751403216377e-13,8.184057271428934e-13,1.2410864768017408e-12,0.1999999999992122,1.0568413446698125e-12
2020-06-30,0.1999999998208266,8.518292629408603e-10,5.423069906132401e-11,0.1999999998492532,7.346471684279946e-11,0.19999999980782923,0.1999999993396723,1.1929875213709415e-11,0.1999999998031395,9.458773511796227e-11,3.802572880768284e-11,8.064967361536832e-11,7.818294791008892e-11,9.637850274298646e-11
2020-07-31,0.19999999999044443,0.19999999998115936,0.1999999999706063,2.101803460793813e-11,1.361521656857683e-11,6.628608970908847e-11,0.19999999996596188,3.0588716802644424e-12,1.0929862335303564e-11,6.299757543305748e-12,1.4090292778064438e-11,1.3295404069940916e-11,1.7499889414796618e-11,0.1999999999257347
2020-08-31,8.75394003014292e-11,8.680861616379658e-12,1.8069727911296839e-10,0.19999999999229032,2.9694532041726043e-10,1.901307437427943e-10,0.19999999998880347,6.6929169072624385e-12,2.0707904926348098e-11,7.281313700946943e-12,0.19999999993246587,2.911115221823283e-11,0.19999999930717502,0.19999999995147852
2020-09-30,8.063843213587399e-12,3.561711839605126e-11,0.1999999997474373,4.7161393424578804e-11,1.1174113508865407e-09,8.407753131611684e-11,3.803322981053265e-11,3.700782043552561e-12,0.19999999993706094,1.3663017228654544e-10,5.187716255491669e-11,0.19999999898047235,0.19999999991931658,0.19999999989314035
2020-10-31,0.19999999991312326,0.1999999999780037,0.19999999996705023,3.0959123188532197e-12,3.813980263364566e-12,3.3445798756642577e-12,1.0826956278460175e-11,4.668851817467262e-12,0.1999999999921673,4.331467048006282e-12,1.0333325662359542e-10,5.534260861437296e-12,0.19999999999329854,1.74078147569061e-11
2020-11-30,9.881306703552043e-11,0.0,7.268185951084962e-10,0.19999999963083462,0.1999999999915285,1.0011411508490702e-11,2.1782342574322863e-11,6.46505211470982e-11,4.204234268716492e-10,1.3851751939864533e-11,0.199999999872055,8.511011399148633e-11,0.19999999991690418,0.19999999914721658
2020-12-31,8.717550994366654e-12,0.1999999998942748,2.227097202309568e-12,8.78007294834316e-12,0.19999999999727763,1.0690214422824189e-09,0.1999999999973341,6.827458037521028e-11,7.863512661227913e-12,0.19999999999110246,8.86924024478144e-12,4.249131059858444e-12,0.19999999893516826,6.840058608329393e-12
2021-01-31,0.19999999996590037,1.2028347949187435e-11,0.19999999999079426,9.83916279998213e-12,0.19999999999576287,3.879031881534319e-12,0.19999999999675525,3.765159294604308e-12,8.490348464215718e-12,1.897892889271569e-12,1.4186664380734681e-11,0.1999999999853313,8.55861795151135e-12,2.8106057652491475e-12
2021-02-28,0.19999999999182166,3.555013326602458e-12,2.28440306078477e-11,1.0617994740240398e-11,0.19999999995756965,5.0230131361430165e-12,2.2896115041335536e-11,1.78416415994175e-11,0.19999999998332238,1.1938269485145357e-11,2.4199163235605417e-11,0.19999999995633352,0.19999999997177617,2.0261303101684565e-11
2021-03-31,0.19999999999774884,2.916770583456271e-13,0.19999999997997217,0.19999999999833978,2.311492780861024e-13,1.2111192570173088e-11,1.1608201876598222e-12,9.609469742778902e-13,2.457308555507381e-12,2.625981249419648e-12,3.730366973408344e-12,0.19999999999839618,0.1999999999991058,2.867796536038972e-12
2021-04-30,4.4372996237071545e-12,2.6816558346191373e-12,9.973758792134408e-12,4.125399679256283e-12,6.955959912828489e-12,0.19999999997795212,0.1999999999940546,7.076494134338307e-12,0.19999999999747187,1.46173450587266e-12,0.19999999998942808,0.19999999999699292,1.0316622683839313e-12,6.356490292465893e-12
2021-05-31,3.38368517087804e-13,7.169891205203667e-12,0.1999999999900069,4.5866866336136714e-12,0.19999999999810494,0.1999999999970421,0.19999999999845594,0.19999999999667814,1.4420628026681937e-12,1.3590590559060968e-12,1.1912623943688885e-12,1.267105428161626e-12,9.523356178296623e-13,1.4052526579991742e-12
2021-06-30,2.687461515356664e-12,0.19999999999779794,1.1407873546714021e-11,2.1254880993137206e-12,0.19999999999664114,0.1999999999995573,0.19999999999619192,2.0006779299474346e-12,1.1618113681270113e-12,1.3647313672156845e-12,1.4065454386929706e-12,1.2290994868843977e-12,0.19999999998563184,7.963346305223886e-13
2021-07-31,0.19999999997473997,6.789252172258607e-10,0.19999999998810342,0.19999999992414266,2.3067893921891085e-12,0.19999999969908014,1.7386349836394e-11,3.701780984194195e-12,5.4806966018616175e-12,2.595858066465247e-12,3.975292975133266e-12,4.2453907907356474e-12,0.19999999967441492,2.090148886106444e-11
2021-08-31,0.19999999998493964,2.525617905151078e-12,1.8363246838331816e-11,1.8085011862784018e-11,2.092161958428661e-12,3.288356450961172e-12,0.19999999999194318,1.0800333184720985e-11,7.601894296100076e-11,5.826082911912012e-12,0.19999999996534304,1.5477514790532812e-11,0.19999999999671386,0.19999999990858294
2021-09-30,1.4387252397885791e-11,0.19999999994502105,2.331312405681391e-11,0.199999999971883,6.633366961870992e-11,5.442764418076835e-12,2.2389479500653757e-10,2.3191366642480032e-08,0.19999997660800417,2.8491590546317514e-11,0.1999999999836725,1.3356937254537338e-11,0.1999999998834388,4.139380323571589e-11
2021-10-31,0.19999999999021154,2.3346083011136397e-12,2.2158784431266465e-12,1.0342609642301115e-12,7.848005893165304e-13,0.19999999999930432,0.1999999999984862,0.19999999999387302,1.1083612279545076e-12,2.84309200221037e-12,1.0085841621025703e-12,2.1582016033066157e-12,0.19999999999781165,6.825469926122006e-12
2021-11-30,0.19999999999950374,0.19999999999919493,0.19999999999242668,0.1999999999989237,5.388281603555215e-13,3.9846740121997004e-12,0.19999999999949983,3.609412250928903e-13,4.2427211110132657e-13,4.3253915649065373e-13,2.862718126933343e-13,7.523876443101039e-13,3.3256839410738943e-12,3.454280959802937e-13
2021-12-31,7.270494321963379e-11,2.976467417772811e-10,2.252297100869434e-11,5.0105841282197137e-11,0.19999999999608034,0.1999999999300456,6.71035727946215e-11,0.19999999935607052,0.19999999995178286,3.513496815034011e-11,3.098365661391365e-11,0.19999999991467088,2.7436518297594977e-11,2.477104920550416e-10
2022-01-31,1.4712504798389686e-10,0.19999999990437153,0.19999999988789788,1.429848633695447e-11,2.5324878599983613e-11,0.19999999995788773,7.971159348340852e-12,0.19999999981250283,6.253027752218724e-11,0.19999999982868497,3.2399228156579376e-11,5.7516359405568765e-11,3.7254160869523695e-11,2.242355299069484e-10
2022-02-28,1.7263492584094778e-11,0.19999999999635823,3.691867458024595e-11,3.3087465877679054e-11,1.2134035723433663e-11,0.19999999998833898,6.588745601051676e-11,8.150290611109073e-12,0.19999999982840785,0.19999999998323617,3.520775176358642e-11,7.260165160283175e-12,3.970699085545486e-11,0.1999999999480425
2022-03-31,2.1597150892881247e-10,0.19999999997948795,0.19999999959819198,7.535442800080952e-12,4.192654733908697e-11,0.19999999994809967,1.3025083184505255e-11,1.2507713446105701e-10,0.1999999999408401,0.19999999998595577,1.1467254047171661e-11,1.8431946502509993e-11,8.143217048051597e-11,3.255727691924623e-11
2022-04-30,5.595047101161826e-12,0.19999999997524642,9.675363404198112e-11,4.224957303754567e-12,1.728651339566974e-11,1.2997109503482392e-11,7.570570269714364e-12,0.19999999996767673,0.1999999999711121,0.19999999996872297,2.8376934278878567e-10,2.6442741329287852e-11,1.3035464870677974e-11,0.19999999964956644
2022-05-31,6.28011581803702e-12,0.19999999994501588,0.1999999998245843,9.105110018292441e-11,2.0403396406324886e-11,0.19999999993902,0.1999999991822458,5.830334899522831e-10,1.203990966950101e-11,0.1999999999633497,3.458967132035653e-11,5.83491917579298e-11,5.031934342701699e-11,2.897180604677515e-10
2022-06-30,8.462558810064062e-13,0.19999999999894588,8.37867985927323e-12,4.112780841471462e-12,1.2809317201745614e-12,0.19999999999785847,0.1999999999954558,1.7298321077766235e-12,4.451162964347943e-12,0.1999999999815696,1.2892012933571754e-11,5.3028811222567076e-12,4.607579147344484e-12,0.199999999982568
2022-07-31,0.19999999999837642,0.1999999999874522,2.8740272668616863e-12,2.1283221049438424e-12,2.087142272643865e-12,3.5196859097704106e-12,0.199999999998518,1.8402300595953607e-12,0.1999999999957972,1.9764222035341157e-12,3.903433739957898e-12,2.7625319540228777e-12,0.19999999999737558,1.3889144658286034e-12
2022-08-31,0.1999999999824786,4.76680153825187e-12,7.257195483186678e-11,0.19999999996617404,2.810282995512024e-12,7.588658088350412e-13,3.746479808470016e-12,0.19999999999119697,0.19999999998361215,7.0237277342988085e-12,0.19999999996960358,4.802777891466187e-12,1.63182286357286e-12,8.821973298087912e-12
2022-09-30,7.241971318221213e-12,0.1999999999976305,0.1999999999769771,0.19999999991255546,5.245545588196805e-11,0.1999999999976625,3.2323099500702e-11,1.5556289972969266e-11,4.823003167743288e-12,0.19999999987912012,3.3132566966737e-11,5.1038510992885625e-11,8.481092851178114e-12,3.10023322357176e-11
2022-10-31,9.39629168129561e-13,5.712536927199823e-12,0.19999999999959647,1.3200828923321574e-11,1.2186573202848763e-12,0.19999999999671292,0.19999999999931076,1.263562186703511e-12,5.248206144076028e-12,1.4449069525420215e-12,2.7195498336831083e-12,0.19999999997619747,0.1999999999921098,4.324548739662595e-12
2022-11-30,1.348089150548915e-11,0.19999999997434958,0.19999999997604342,7.524402790417158e-12,5.673001599251435e-12,0.19999999993740217,7.575843623768614e-12,1.4165937143477372e-11,0.19999999992276699,0.1999999999848105,7.405441966419949e-11,9.6331848809408e-12,5.869513270567037e-11,1.382440036272409e-11
2022-12-31,0.19999999999598786,0.19999999999785012,1.3194982876175622e-12,6.367696850015483e-12,0.19999999999830212,8.14199907880436e-12,6.832645948347848e-13,0.1999999999769777,0.19999999999764165,1.7984610857543183e-12,3.328100369574031e-12,1.11349146635689e-12,1.5144058516347398e-12,8.973542392470514e-12
2023-01-31,2.0366977378262746e-12,2.0255785614874178e-12,6.322292447437681e-13,3.626894772324153e-12,1.058851341219409e-11,0.19999999999638624,8.87657517856907e-12,0.19999999999690202,0.1999999999899583,2.493861003928708e-11,0.1999999999835394,1.765553060203934e-11,6.454574071568907e-13,0.19999999996218792
2023-02-28,1.1655380324092057e-10,3.016832201378198e-13,2.9331522558014643e-12,0.1999999999941084,7.894379815636878e-12,7.270199328189642e-13,0.19999999999268303,3.1435941276662668e-12,0.19999999997949078,1.8225661243994953e-12,4.224478411304229e-12,0.19999999999406393,0.19999999990096154,1.0916296953612187e-12
2023-03-31,3.1982584736359065e-11,6.976052023041428e-12,0.1999999999757829,1.8614402987159164e-11,9.871318848282701e-12,5.721303080085707e-10,1.0962537954622006e-11,0.19999999995358325,0.19999999953826084,0.19999999989360887,1.3929429021003992e-11,1.740905291781341e-11,0.19999999989455924,6.232922436657026e-11
2023-04-30,0.19999999999871745,6.996067667349998e-13,1.5122098368424823e-12,0.19999999999815574,3.440407105550932e-11,0.19999999999707888,5.581080399076172e-13,0.1999999999709774,2.916799834196259e-12,1.5002736765222792e-12,2.44937120308776e-12,0.19999999998534015,2.0429545049789016e-12,3.647099586839225e-12
2023-05-31,6.015373445045922e-13,0.1999999999983049,0.1999999999993728,1.309858748542492e-12,8.017714053936999e-13,0.19999999999908313,6.474931026801979e-13,7.752931939117966e-13,2.5944249400499848e-12,0.19999999999240234,8.025853636374508e-13,1.989155880637179e-12,0.19999999999893958,2.375017624101173e-12
2023-06-30,2.637108001682084e-12,1.4211792324855515e-12,1.3951693359613908e-12,8.597177113274562e-12,0.19999999998135018,7.543233934063485e-12,0.19999999998557802,0.19999999997443846,0.19999999997832424,1.0204628353399832e-11,0.1999999999864287,1.8051759530094236e-11,2.3138949198153618e-11,2.0891130728096855e-11
2023-07-31,1.5262361574475734e-11,4.3452830990054365e-12,9.885440405224868e-12,0.1999999999897445,1.0569612045184713e-11,7.704620085107107e-11,0.19999999998933465,3.694532614609614e-12,2.315972751093362e-11,9.218669888624373e-12,0.19999999998193022,0.19999999990999515,1.4497048656235629e-11,0.19999999996131668
2023-08-31,1.3163559827516865e-11,7.636587389721144e-12,9.7472702633978e-12,0.19999999998985124,1.4760932191481954e-11,1.742204502101481e-11,0.19999999993870654,1.9180020348836624e-11,1.2215441880289795e-11,0.19999999995263676,4.0652917146277386e-11,0.19999999998375434,1.6854222848431238e-11,0.19999999998341805
2023-09-30,1.499419410987828e-11,0.19999999999891352,0.1999999999912148,3.2270625910670638e-12,3.5739875933620824e-12,1.3634695460818778e-11,2.314105732185391e-11,0.1999999999903338,5.442186988924497e-12,9.85550202939159e-12,0.19999999991699338,3.0514774615106945e-11,9.836275554848366e-12,0.19999999998832485
2023-10-31,1.4065695437140782e-11,0.19999997814767292,0.19999999999749019,0.19999999999609605,4.5610717876968305e-12,9.207909701176712e-11,2.1742319265703872e-08,2.8165382520123235e-11,1.23778151487507e-11,3.4836433027399887e-12,0.19999999995333215,2.1841613419296247e-12,0.19999999999182957,1.4343288680760455e-11
2023-11-30,0.19999999983210068,6.82250488350077e-11,7.192015032812801e-11,2.0572319067550302e-10,1.4615384264793276e-10,0.19999999990766737,1.0200177760528943e-10,0.1999999999275521,0.1999999949399249,7.658030672242878e-11,0.19999999988354852,4.450707818147536e-09,2.963533049448889e-10,9.15409090583925e-11
2023-12-31,3.991839387057631e-12,0.19999999998492937,0.19999999999514775,9.910465349885873e-12,1.3004150622695721e-13,1.8919009502919277e-11,0.19999999994829007,2.118218904958075e-12,6.9310163919521426e-12,3.1146284971408436e-11,1.1596545392209826e-11,2.720960130068048e-11,0.1999999999860403,0.1999999999736396
2024-01-31,2.449507241226363e-10,2.9665542647746666e-11,6.35089099189788e-11,4.545484644019526e-11,0.19999999995627435,2.782353423921077e-10,3.904887029880382e-11,0.19999999988623074,0.19999999996919057,4.961588483913638e-11,4.816732817901716e-11,0.19999999934394136,1.1532613749515633e-10,0.19999999993038947
2024-02-29,0.19999999997868978,4.421889213152568e-13,0.19999999999137907,0.19999999999804532,1.33735291554221e-12,5.573003864773636e-13,1.2794679695576042e-12,1.77866104719374e-12,4.983292072178607e-12,3.216679175105619e-13,0.1999999999972034,0.199999999997618,2.2804590481890097e-11,3.5598881271397383e-12
2024-03-31,1.854018770769201e-10,1.4101038914639646e-10,1.57758673326389e-11,0.19999998287145646,2.1013858363209987e-11,0.1999999997746282,2.0444703248341683e-10,0.19999999997891463,0.19999999985319675,1.6849930647156015e-08,1.3604375335608863e-10,9.578074834630569e-11,8.832019771100873e-11,0.19999999978407954
2024-04-30,1.1080628844639496e-11,0.19999999997539705,1.1833460062043614e-11,1.459912801676709e-11,1.3005960554127697e-11,0.19999999996325526,6.072440547756721e-11,4.251783158806763e-11,4.1894964438447096e-11,0.19999999997609616,2.6119301797039188e-11,1.2613613016105834e-11,0.19999999997644372,0.19999999987441852
