Date,Universe,Strategy,Ticker,Weight
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.3582307016897365e-11
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,3.33039935268647e-11
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999924264614
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,2.6560371785574656e-11
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.8645875727395894e-11
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,2.658706832581961e-11
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,6.489158163511833e-10
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,-2.2040052956922125e-13
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,5.034222230531611e-12
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998955018
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999999068938
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,2.7172357795169274e-12
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000277016
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.1999999999941938
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.0629360546444563e-11
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,3.1735429606913017e-11
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999709124885
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,2.4452381013776168e-11
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.5864157834229144e-11
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,2.3447016982814968e-11
2019-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,2.8174473651261936e-09
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,3.6134636296307125e-12
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,1.8762966530959624e-11
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999997939372
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999997890966
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,7.856420364141674e-12
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000607057
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999998176457
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,2.9023755357015127e-11
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,7.43171899378591e-11
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999681659167
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,5.891548355784188e-11
2019-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,4.063137154586043e-11
